model,atoms,directed_edges,equiv_atoms50,mode,time_ms,throughput_equiv_atoms50_s,speedup_vs_mace_e3nn
OFF23-small,128,6400,128,MACE e3nn,12.232,10464.4,1
OFF23-small,128,6400,128,MACE cuEq,17.944,7133.3,0.681676
OFF23-small,128,6400,128,ICTC eager,11.391,11236.9,1.07383
OFF23-small,128,6400,128,ICTC compiled,1.503,85163,8.13839
OFF23-small,128,6400,128,ICTC+cuEq compiled,3.99,32080.2,3.06566
OFF23-small,512,25600,512,MACE e3nn,13.617,37600.1,1
OFF23-small,512,25600,512,MACE cuEq,17.899,28604.9,0.760769
OFF23-small,512,25600,512,ICTC eager,13.905,36821.3,0.979288
OFF23-small,512,25600,512,ICTC compiled,4.488,114082,3.03409
OFF23-small,512,25600,512,ICTC+cuEq compiled,4.692,109122,2.90217
